u,g,r,i,z,redshift,class,snr_r,extinction_r
19.962109062490402,20.29508879501777,20.204878626061685,19.843540393263897,20.027259131872928,2.2707006403298333,QSO,11.90888273989172,0.05304678599737754
19.336064285693215,20.10603249632524,19.259868692374084,19.451324038899987,19.4486301767723,0.029075659924858555,Galaxy,15.438996092525816,0.12327591182035427
19.84249746468221,20.079426071946735,20.56551788811459,21.172377723093035,20.764294403995294,2.1772987258877468,QSO,10.723204031519307,0.05391774665435986
20.574152473411644,19.79385697333436,19.00789519707742,19.363561409726668,19.446428409631842,0.35389804038157835,Galaxy,14.77259390409349,0.0968689953417841
20.092882170529926,20.39903463123743,20.033058346573775,20.182729071278377,20.150321353113878,2.0683246656979004,QSO,11.684529156790315,0.1091048442021794
20.387974892376494,19.878030840056333,19.192520981542366,19.466233724236496,19.689712857769738,0.19229000005910313,Galaxy,14.023414661088985,0.07561631265753775
20.38043491348153,20.40404593633109,20.122913076167954,20.481089962574302,20.35572581370301,1.835218238834514,QSO,11.864221916835072,0.03869566997178595
16.794788992314235,16.488249750516943,16.874636192940326,17.236533274795477,16.657154104332168,0.001087962896331002,Star,19.193333348118045,0.03907538423708929
15.89690864345735,17.337454597784586,16.947230012698146,16.731628144439185,16.175767644690687,0.0012316604442365175,Star,21.181908813324426,0.10579292194388239
20.1075863486295,19.90067686456053,20.13301595413529,19.48056596069336,19.759909870495513,0.005096937922297651,Galaxy,11.522105680756665,0.04218217943600428
16.12602249343319,16.862778073325106,16.99997180058286,16.939253321355668,16.856256862573353,0.0014354583359574178,Star,21.64277600282764,0.09176079833179737
19.850746790518336,19.506791344845947,19.635737178809883,19.823030448481934,19.09169492162776,0.14351319735970555,Galaxy,12.46151838134076,0.08343047329461789
17.05158891708836,16.4220522984911,16.847435725471534,16.727500051152,16.874965365032022,0.002212883691723156,Star,21.49459170594112,0.09131397452933082
19.97866460611156,19.90602405310809,19.792218733060878,19.445549062749,19.71550436606825,0.26106125290321996,Galaxy,12.551779688276635,0.09414754423537663
16.338084921828244,16.360447668122006,16.883659285394174,16.836669149688696,16.90753861336481,0.0,Star,21.493068515350856,0.05198987646746295
19.453624046467088,20.077653373732637,19.578785322482663,19.98853975026419,19.794874861938528,0.16777086313851713,Galaxy,13.151365240024145,0.050734154629557764
20.27295568588955,20.487505749905154,19.68188975781707,20.344092345167255,20.269731502556297,2.097226843677385,QSO,13.996696681942579,0.10144781402301208
20.054955619825233,20.124673680157407,19.512496962529095,19.8275792865841,20.398116814338074,1.5871921485576643,QSO,13.095389315242645,0.06111966168306811
19.29792977661038,19.832216355585906,20.256343686498635,20.516360108962623,20.546196928208087,2.467662465965883,QSO,12.079574043288346,0.0
20.240522822061305,20.03420031446912,19.51187073691524,20.175880481828237,20.588874256268237,2.334777614559883,QSO,13.808733105915483,0.09946265893651594
20.76310352210168,19.57538665213645,19.906519984642365,19.78986583478973,20.555643372962024,1.6254287372176754,QSO,12.691956318047223,0.048912161357936954
16.021155011030768,16.183099764103993,16.763194608751462,17.057031327429204,16.5688034093885,0.0,Star,20.703089992184616,0.0940140763371576
19.822375740052962,19.1999145980208,19.6355992509172,19.271502760763294,19.524182332686156,0.17459106655637613,Galaxy,13.647367028970859,0.12178465547950908
16.249255688732966,16.272168990611032,16.863482919838514,16.900911963542846,16.458665429684533,0.001390725026088896,Star,20.83722454621677,0.08050287371785843
19.780563342068962,19.45152076472727,19.68917451228658,20.054589390414538,20.46833584509306,1.9501150551000053,QSO,13.915175928220691,0.10987297494990593
18.846644518817055,19.616133995597874,19.548877102829508,19.547516034821125,19.469766625216202,0.10410420417893496,Galaxy,11.46559728541004,0.08461393041608607
19.828045263493287,20.217856630777828,19.543226291029484,19.186289512082084,19.085178548910413,0.37038470435413007,Galaxy,12.38729785394178,0.12762287984423443
20.11615739078647,19.825634754228012,19.454503082721484,19.582234610809195,19.693533806298337,0.40714307638172803,Galaxy,13.173407923082102,0.048136786737286816
19.62612021051075,19.410616813112423,19.135650150178027,19.308284550016165,19.265642692155897,0.1850079638279295,Galaxy,12.950504985488044,0.07975355058750531
19.54840097397588,20.031748467820954,20.001626935351517,20.478175152203764,20.193780233728805,2.138316650819837,QSO,14.261264982852396,0.10019484815124402
16.262707891882854,16.43626534687492,16.73237056523157,17.082348411159614,17.052423731559717,0.0019080628435179854,Star,28.95587408755768,0.07428764728969864
20.881594042911754,19.96808440845418,19.77411878945758,19.5758761508675,19.45379000502724,0.0,Galaxy,13.202238173682915,0.11456656989958008
20.229910715654203,20.364991429036056,19.893549524920164,20.62378237019087,20.48512793021934,1.0040037239651882,QSO,13.88066179535085,0.06703881381467659
20.174627742342714,18.932609778217405,19.413753584295826,19.48806627247684,19.814685859908433,0.46490782854794976,Galaxy,13.707172104766979,0.14208113454886664
19.88026541427001,19.024439405212547,19.88016792812927,19.633180723637825,20.49203394916443,1.3077305137614237,QSO,12.52662495234266,0.14366592512816734
20.36285192128331,20.159508509989102,20.142411720330514,20.297463287322046,20.351247941645653,1.9418247289136186,QSO,11.624366992718572,0.08846215988681899
17.1349592429771,16.47147934936735,16.95882402213772,17.048624460374526,16.366904008202177,0.0009113860547468328,Star,22.780641401851927,0.0965780354106385
15.819585924538467,17.073965044596164,17.114752086432407,16.436805303343892,16.725804579176323,0.002099191555547813,Star,18.8162068364563,0.11575014306873913
20.663187621026218,20.324753533304744,20.79604037815126,20.50489696076221,20.36153029216586,1.537009176216472,QSO,11.35946018108324,0.044384078030979
19.136044847432125,19.408967029566767,19.881213090075896,19.569193313410658,19.387563254184524,0.2842148609610727,Galaxy,12.414698998831701,0.040639999562666285
19.602355065712487,19.98568183325127,19.584108521604985,20.367639355642694,20.825449318388632,1.703218682068281,QSO,13.653326256654752,0.11769256741572903
19.659093986020093,19.673830877452346,20.34154272281664,19.58882286106876,19.590914484879814,0.1728659716431131,Galaxy,11.070384038185136,0.08821965418618999
20.168505683104247,19.712696127174244,20.51012611997306,20.025604455410438,20.34695927905761,0.5309605005393399,QSO,11.822606337800046,0.07320484262060631
20.829006974787895,20.27412393286441,19.23698414509329,19.62699031432446,19.290224370550785,0.2301678435973076,Galaxy,12.309093261505929,0.08033369908643483
20.36751913128022,19.684436911828204,19.95487386419804,20.64452067836264,20.06201053214624,1.7171692590938228,QSO,13.228073955495045,0.008418755829077931
19.840988946841264,20.073092170410096,19.412919247111194,19.943011907860086,19.267568401326493,0.5326985417917782,Galaxy,12.846315935495214,0.07428313056628996
16.759909690689376,17.090107355602083,17.107751052865574,17.15571310797253,17.113593106897316,0.0006154498899820833,Star,19.693115049099674,0.057408597824203295
20.204098673606758,20.059514505132192,20.781872089310998,19.70464667228334,20.27224985298181,1.4134559967564564,QSO,11.603619143359396,0.10754214900845246
20.980055593670006,20.166048837193927,20.076334950439794,20.611952475366593,20.279674643628933,1.2739298036179458,QSO,11.91541113228577,0.10985092335152019
19.804686567087746,19.869819381017198,19.371341220688826,19.374833918272333,19.773368401557196,0.41990971294927215,Galaxy,13.847050638704472,0.09730040702389732
19.93301292523906,20.232595158457936,19.58169479469148,19.69390715917926,19.43653601907584,0.058614968318127986,Galaxy,15.998177164845355,0.09186375946397425
20.07005786395796,19.669257512488706,19.51162937360152,19.831826126539454,19.755969798860722,0.2827985507844249,Galaxy,16.72186187616606,0.03507959753839197
16.689438219509874,16.780223980940274,16.954889271630435,16.998366996596857,17.35493203017682,0.0008519275954522458,Star,17.88556700977448,0.09771929239990623
16.395102908371385,16.139209160629374,16.96462164565924,16.979778335517846,16.639541970807766,0.0,Star,17.92194709897064,0.09888193836570151
19.816616357721895,20.366330934058393,19.820322630322835,20.00021428127221,19.954303149309997,1.2404813589802466,QSO,11.410323903680979,0.1173557796130619
20.100051096365775,19.888092679244814,19.86392875559179,20.144316719557885,19.88633699287597,0.7439839472213327,QSO,12.730477932902582,0.14354629437290592
16.735029819519575,16.834763278179636,16.916907511596,17.140189770752833,16.883519540139122,0.0010564115671695708,Star,23.41596767900054,0.029223179792851744
16.011677482198937,16.680125881962557,16.574132424831415,16.846808397014545,17.50262661585554,0.0,Star,22.912969306512423,0.0683456952314536
16.746177625745634,15.99876719777672,17.03019517213837,17.692763258368853,17.176345223918435,0.0012106668777246204,Star,19.857394400832675,0.05773200088527066
20.977904895060195,20.66493987305857,20.325974701200042,19.7422429051802,20.366248754344337,2.2792308203264073,QSO,12.78370952209507,0.08517521565155223
16.014623199265202,15.856527311970043,16.801805004130824,17.208085571556914,16.534037276547544,0.001170625078539793,Star,17.77432603330887,0.08040205574654116
19.678010712514762,19.918464495364336,19.374782614520466,19.24144872771762,19.096181601646503,0.141032508120502,Galaxy,11.772276073092065,0.07297753780759564
20.357839768548214,20.208980595192582,19.744461222181005,20.070412187303823,20.39210156724504,1.567391160919557,QSO,12.525675171952306,0.11082813084203522
19.968915607650146,19.96675223468554,19.10069308200094,19.738132880044752,19.037893687245475,0.09378126973346829,Galaxy,14.093913819277248,0.046957573664576494
16.48313152567858,16.902846399866768,16.70921407215887,17.6632236581655,16.85758134935686,6.302122893516891e-06,Star,24.620047528624802,0.04876635597822182
19.504649367649158,19.894334025997797,19.61937689708297,20.22022792423932,19.647182070736765,0.2765650304771474,Galaxy,11.915267418505906,0.04927324186705874
19.84037471669406,19.550352472392756,19.67279328139716,19.157271484283605,19.401283898385536,0.12149116049865771,Galaxy,12.968576241216143,0.06919017237722039
19.667132588064398,19.454381568806625,19.928819269917156,19.303449411077736,19.60560088618129,0.08037792116168166,Galaxy,12.846474110642065,0.04314229352264461
18.978095476929884,19.67783804910116,19.333058803195478,19.311296347498825,18.987480032113996,0.1581573381855635,Galaxy,13.203680501191752,0.07854285533602189
19.778118225260293,19.030177092809875,19.817808709911745,19.417585306290217,19.910220458321525,0.1720475548486203,Galaxy,13.289119643053983,0.07503529416107399
17.398692356676715,16.40196198378498,17.351216002646257,17.03388961414238,16.620920593818983,0.0,Star,18.43435684058406,0.0564045465800276
16.665101226042005,16.462607445945686,17.0220042708913,16.50432534761697,16.643872233223775,0.0012738038453235195,Star,23.251645714945614,0.10621298762168588
19.492657736180835,19.923977658030275,19.66728681982508,19.45212689551285,19.31172682763669,0.27632832037046867,Galaxy,12.179036096519196,0.0782149841513979
19.726680977429098,19.53554716277315,19.403054167954384,19.84357785909949,19.18336986571329,0.48933141936172875,Galaxy,13.60387144354456,0.11187942092095411
16.3440993869001,16.70221867182679,17.164256948678553,16.959862879335184,16.25959189975694,0.0024253289434703054,Star,17.410509262912864,0.07414850446386705
20.303078288510623,19.802491541300697,20.274625649088044,20.196066570701,19.756259648373295,1.3630016372210954,QSO,12.233826256290037,0.07927415335305936
19.966547259255584,19.46040539153707,19.908416069619758,19.068122954511384,19.64636500260587,0.2734457099126558,Galaxy,12.754587602701035,0.06311652785954867
20.211615828602117,19.934849123297504,20.35990198260586,19.979120532957342,20.41942267754712,1.5792061891522124,QSO,12.896996526409742,0.07978860378393547
20.63453036674921,20.20539365999821,19.85708443767012,20.777088166126816,20.1706968908203,2.556962094004419,QSO,12.140397003178807,0.10136693918396139
16.884490631917142,16.6002905767661,16.90223742240063,16.880609389172175,17.19656597273959,0.0011701769431919323,Star,22.39984078714737,0.06765997303189106
20.217380009740584,19.952060955301686,20.25707265476471,20.03517189406738,19.787678101049583,1.9434370648176116,QSO,12.478378918483681,0.09555235887603993
16.787003736900818,16.656246839388146,16.736792995691054,16.656689863936094,17.31037223521629,0.0,Star,21.108996649674914,0.05561759116862777
16.652109808589156,17.54714525428659,16.90097493798163,16.63629888067619,16.68141685442214,0.0010323701007270306,Star,20.154841464808637,0.10277151696566629
16.89730166848138,15.891463797178574,17.10052361929545,16.67117333010315,16.70061219998106,0.0,Star,23.543398486781225,0.06260282518064218
19.242531006253532,19.864438723121737,19.607334616575937,19.401575470842285,19.47290429692346,0.21340933948730054,Galaxy,13.347692453710762,0.10555039619687151
20.22738482689772,19.601975980591693,20.3481781017184,19.664006989714586,19.466350829966824,0.28556596241401055,Galaxy,11.43406865300279,0.08182929627300996
16.1102123873118,17.101734431256748,16.670598168528148,17.021161110841547,17.18282974036758,0.0,Star,22.31431015075753,0.1256286120017319
20.547110208210473,20.020386330337434,20.302512597505384,20.253036291328947,20.207977367632513,2.7564218531381366,QSO,12.209793476707299,0.045377968212373734
16.815246174801572,16.644123092402292,17.230890526968988,16.599182865546265,17.774273394524624,0.0012383883748374254,Star,18.824969668503243,0.03571469680064396
19.570456427785643,20.641063767922528,19.70982740195397,20.35341969885231,19.543634815712434,1.6168899461345219,QSO,13.077285000184203,0.061513482620732994
16.017137672057736,16.987184966396097,16.495479628281355,17.029504114122467,16.868432759724737,0.0006955732371433329,Star,25.124227514967828,0.03846167155897061
20.01102391517103,19.771153040351535,20.488029442478307,20.067973296823858,19.996268161582233,2.3687383382575433,QSO,11.806575637872443,0.038517953167151675
16.7248037886205,17.224431054103857,16.632668596203175,16.524029642122823,16.843133346538217,0.0005320236866757076,Star,19.494297716440595,0.09864652281379628
19.94907162963325,20.147829777188843,19.928732940779614,20.200644724128306,20.63878580648528,1.1583952598861371,QSO,13.507772770056974,0.07987463619762025
20.045421695109432,19.491414588117674,19.73656959753979,20.396195869670535,19.88676792674247,1.8834706086131807,QSO,13.246210967772864,0.06560957069887224
19.924261899113063,20.46373876337192,20.377423996082026,20.046862639891454,20.4646614155112,1.6908081601940448,QSO,13.00963905708358,0.06839112208083704
16.67060496854898,16.650298874957368,16.905816048907905,17.542953326627025,17.023063604703864,5.664891504880611e-06,Star,18.59943631632329,0.06208287007020982
19.40433297148109,20.47996329104092,20.312802903968098,20.681859748004946,20.46944829294146,2.2867560032964285,QSO,12.09683692069753,0.12951107503457132
16.736622220376205,16.497861389425523,16.935530580282297,16.224679353503458,17.281864830626397,0.00033412228887956367,Star,22.170831400338262,0.0579348287707089
20.358893621191598,20.017336894218573,20.014214318103814,20.343951711070666,20.044624893351642,0.5737191702560349,QSO,12.40641358664423,0.040335983057501024
20.19183413646239,19.71612034850199,20.166377191458842,19.222345301873915,19.270351409687326,0.4108305281142195,Galaxy,13.219509681693271,0.10388151852458984
19.6822609105891,19.56698667823273,19.612354006104756,19.652601037226308,19.74183006504004,0.009662351376900469,Galaxy,14.093228487087151,0.07352733129956537
20.008588602096893,20.222574374250485,20.472711687447916,20.33123453045846,20.324616678095705,1.7343356242408348,QSO,12.9154831457035,0.14116321066453658
20.178955162777843,20.680614008663962,20.18069310014266,19.985801470829596,20.129011406123812,1.3521340283219712,QSO,13.076504710934291,0.06421383083617595
20.05211970191649,20.298439730854305,20.226366237653817,20.34914087211583,20.384226213360712,0.9778036572047691,QSO,11.22960209218723,0.10537952539270376
16.600033757236567,17.20791259715737,16.810383562255577,17.207124068988126,16.69039586920455,0.0014766029673239799,Star,22.5031394301245,0.11246591991797916
17.16299274452549,16.894786704962943,16.83076595511788,17.305037797141775,17.239806946155877,0.0012453710089953321,Star,19.747709127554344,0.06435992503393989
16.3099095741857,16.595936823055826,16.36731025933218,16.703276759564325,16.941977293611732,0.001509820707776118,Star,25.3218434834704,0.05771237696272893
19.602711261797637,19.494928626341945,19.461243584817154,18.738854695978,19.43036229285139,0.2950876357134828,Galaxy,12.753458312482435,0.10224099592792714
20.561967407477553,20.601016989874598,19.583044202290964,20.224416350927523,20.936235000195943,0.7987258897840767,QSO,14.144265164431948,0.09724675753741792
20.092596963176376,19.78711975953626,20.029275705647308,19.899048744291942,19.144594606901304,0.32950313557375366,Galaxy,12.4240738916554,0.037681696978672206
20.41624380117883,19.642316585565272,20.145699798646426,20.512706595108906,19.85297237197104,1.9593005035936417,QSO,12.236718656366383,0.04614693091085838
19.8603686107226,19.414460673205447,19.840215736500898,19.838328045836064,19.513892989438244,0.2875255095129762,Galaxy,11.106028986429589,0.003907099851559848
20.24005716498403,20.08532870623883,20.39838148023416,19.60681638238979,20.44209071029972,0.8024207662469206,QSO,11.476320628934829,0.09786160561936408
19.766917271085273,20.674756592175644,20.204100602199173,20.17238723841369,20.10651685859754,1.951083674476646,QSO,12.645984302184745,0.07214518420592764
16.51782497685295,16.756066707660974,17.129993895102626,16.883183936773605,17.049615832320917,0.00030806630382539005,Star,18.27312274027249,0.07513548737074154
19.94653317346002,19.741578788966017,19.429986092406956,19.165444625681403,19.241795087050644,0.2998335628318544,Galaxy,11.765988613685163,0.029256677068944408
20.303645939733894,19.699212414423545,19.62261986294382,19.141384750744205,19.255749005404166,0.1628970135175433,Galaxy,14.68902924582493,0.04705692940732021
16.184006357503804,16.99630439504519,16.72648180464279,16.78877942466835,16.80280456735107,0.00038105344740863674,Star,23.227504576873418,0.06566123262297302
20.527228037309794,20.4149390412449,19.918651171370016,20.467712012353434,20.595251924745618,2.0584649342102646,QSO,12.820180166729275,0.05983023199556538
20.37242179703986,19.80242741870133,20.179913112897225,19.999423642765752,20.13607921564511,1.476040443659502,QSO,12.544896617940047,0.08353508226552894
19.911696621573427,19.454970589623937,19.494026892451718,18.872235836726716,19.700459353067288,0.37762107141418316,Galaxy,13.646942727843427,0.09750404379895442
16.782710095022967,16.335809621294864,16.78464086645502,16.58173779440616,17.034993502403964,0.0017472720511434552,Star,24.198282271736826,0.14808837707855593
16.580512639227955,16.5925208735829,17.418089451157226,16.661454580958964,17.307436328760176,0.0,Star,16.33968912280469,0.07939948909907224
16.8463917690302,16.1395527220084,16.883443117936388,16.88311871768367,16.971084583463785,0.0016877611315998724,Star,23.968521745210086,0.11346207989290837
20.045241379739497,20.22690754989381,20.016707164341295,20.14337538944069,19.931642343199375,1.7904462692796528,QSO,12.631684107553294,0.05510081669060676
20.23383455658554,19.989510479867427,19.6553100121527,19.247310206723526,19.22791890447123,0.1494376983489178,Galaxy,12.227591712565703,0.029751610550739327
20.003091380655302,19.570003792371274,19.438841861795975,19.5311759948094,19.555815853095655,0.07938855171434614,Galaxy,13.470282220528102,0.06943095059869626
20.23234248198035,19.836163156651818,19.477330272937365,19.43888881710167,19.52104065550984,0.2531154536120206,Galaxy,14.310997341770328,0.03206834846377276
19.825079321294687,19.545822248703203,19.161262784543755,19.28718216076683,19.633938306373555,0.3000844963638195,Galaxy,15.415624609932681,0.0804401950150731
16.560605806196232,16.81503170079887,16.424905338323057,16.154116781974636,16.893194417402306,0.0010109855135275257,Star,23.20236358413412,0.05658637626474005
16.84350458888978,16.551329195272416,17.003220410607693,16.57525295681107,16.93340512881943,0.0014678197829096572,Star,21.622997883675502,0.021371858397362435
20.014235272307527,20.067137860718574,20.38420432697773,20.187374184509082,20.03513426546662,2.6043846971626277,QSO,11.78297660353941,0.13208075437580533
19.998448283235515,19.55210365602044,19.896174205895026,19.695706687757156,19.265462931080002,0.27177176775404344,Galaxy,13.897674087313568,0.0638731486068386
15.774704689278105,16.426154283113494,16.54223819442733,17.408695268418466,16.66760444312138,0.0017846887161316865,Star,20.207098254502075,0.030871420911674066
20.506473586740114,19.785693786305032,20.43109069867676,20.83468894901875,19.98551169525711,1.67005605272354,QSO,11.780137224244458,0.10694515371521869
16.56229497829898,16.78716264280743,17.065918187870388,16.71828382696852,17.050914600513057,0.0015453232619670604,Star,19.376704188830146,0.05814156912382144
17.050896482787216,16.329512371307555,16.79637460476352,17.189670371653776,17.278281197068893,0.0,Star,18.126078861651003,0.11270498101071985
16.481371618586117,16.10302172439457,16.493686451796503,16.96308433570861,16.937979013083307,0.0008271289175565636,Star,23.392969093169686,0.05799816995965852
20.060616248257585,20.000023623744813,19.89875761731171,19.669694570210705,19.415391285663016,0.31779287842561776,Galaxy,13.269904481612404,0.06377306929211608
20.138521624923094,19.996785560212295,19.66920169071419,19.33302929421775,19.39952038881792,0.20036737087066983,Galaxy,13.522065531907211,0.0903449512843114
17.43726732357224,16.483116923054986,16.985044259906935,16.381134696398046,17.035006202026548,0.0009302012142378621,Star,20.454996963128984,0.09779658142112331
16.972629205149698,16.9339141063378,16.397347450088727,16.306814396005883,16.55095786006232,0.00038395097444387475,Star,22.97865396516598,0.10305451212021796
19.384555797371036,20.631833637758216,20.261182432647285,20.45465996081052,20.289770912968695,1.2505878403230561,QSO,12.745618318291532,0.07730776583812013
19.905894695295867,20.356568757551535,19.747937484490684,19.714340412015943,20.169292250632004,1.7458105368089158,QSO,14.84473551630154,0.0958585016466375
19.623235993168123,20.066118287866765,19.99854364323752,19.42359881760629,19.00212094850208,0.2613184187657317,Galaxy,12.95659167907255,0.10236885820770261
19.820925465744327,21.055951048205845,20.23436193677687,20.465256321613836,20.49362886380538,1.8630781748659961,QSO,11.884565543008408,0.08601707415700549
19.43060808802668,19.86107652380227,19.373434174174896,19.327845253849667,19.44856505055366,0.153289866565877,Galaxy,13.43803655249691,0.07572025660207111
20.28627948555438,19.97806547712819,19.854785443094244,20.567548436529957,20.09056292930796,1.1497748150041127,QSO,11.8279328935759,0.0366411515530661
20.21351446717556,20.112634102507077,18.96154913740426,20.476553658458087,19.68698731987559,0.42157449429645016,Galaxy,12.59558092126396,0.09797522470339967
19.72324747562325,19.552205061924862,19.876606553379897,19.72406300663434,20.433039151139134,1.7251851438922043,QSO,12.11200195069971,0.08126521097423453
16.013181901843605,16.121884298137257,17.160091877477797,16.211240633239996,17.094518203371614,0.0019651704927286656,Star,17.090066809262694,0.06759152442947877
19.684685816749074,19.560157870444048,19.410711520860364,19.559001961559282,19.730744250590043,0.15110722008831945,Galaxy,12.830219923119639,0.1183329909077498
19.318922943545854,20.562318500934456,19.963940463633826,19.646236337611953,20.225222561476453,2.266337644175661,QSO,11.339295417149856,0.03716499101260053
20.347513852761427,19.578416008240513,19.473654105202854,19.61465239079053,19.455877950147418,0.17175105167166466,Galaxy,11.906064594986512,0.1293210894609466
19.40675922893669,19.703780729699606,19.97973247754997,19.76987256723126,19.673446475059357,0.29794297072541615,Galaxy,11.82688040074472,0.07933180164096604
17.2603711728925,16.42470197871354,16.288802141216888,17.315564036036747,16.76334164649897,0.00019838115923154946,Star,21.542474735127676,0.08952554535508696
20.519143680111707,20.152054861572097,19.961504004383475,20.181905724065874,20.254951552860092,0.8896792824160159,QSO,12.724446644121489,0.06814867656409188
20.127641667564856,19.47475360626727,19.67174478539004,19.728407063411055,19.256733316857424,0.2881949443183738,Galaxy,13.070056826783985,0.0299878126243001
19.89371934415076,19.83344498652834,19.869566584042786,19.210404067976913,20.10663268525604,0.2855320707547925,Galaxy,12.985920283600953,0.07581170304602661
20.21103242822153,19.4686258164675,19.39909557157834,19.816803876131704,20.143034047433094,0.25950580573649673,Galaxy,12.97063734339209,0.09004234720678378
18.84908380330801,19.116187890038816,19.21927311554206,19.398149219992302,19.50446576256228,0.29339206262123,Galaxy,14.579174114242473,0.10028676339207782
16.253667553722703,16.002428870131045,16.991887922849372,17.24106952034243,17.435595518267416,0.001039693526597562,Star,20.42343992351318,0.07405900404683297
19.360136661662263,19.67437358660566,19.39712599079092,18.97495523847048,19.48083882446265,0.1697993957974357,Galaxy,16.078356783080096,0.014223804763867462
20.130562923957303,19.34709188980401,20.307931580298884,19.53321637038642,19.64113510667105,0.27939270724533616,Galaxy,10.905747966972035,0.03375015966252124
20.53757562835662,19.796343171957854,20.174024787386923,20.3461485453477,20.32388342744816,2.0677726124415394,QSO,12.401120447239181,0.1415605887128988
20.400325253418444,20.534990634353885,20.339183708744997,19.971816114096853,20.239792199195076,0.6993643398270913,QSO,11.672733084900848,0.04722392048683653
17.29147905776224,17.14605652592943,16.94325880118004,17.03428113150712,17.060889090754266,0.0014340098234501071,Star,17.629992528640983,0.12281148374717625
16.327628182238424,17.165136206652946,17.138405657204792,16.515614911079624,16.837177351888116,0.0010720176419170523,Star,18.9087661219394,0.05197739787747214
16.77559726349532,16.58018067146764,16.303471397044447,17.108600015123642,16.86604947708133,0.0013796875806139836,Star,19.897950384357657,0.07452632270816398
19.626319826696445,20.2215435198038,19.763163101233655,19.44877107376815,19.488326989564136,0.1505349804639674,Galaxy,14.001103464457366,0.09875624778799712
16.213953295107054,16.153664576451945,16.50539417405091,17.116027716321423,16.78238806123878,0.00021956654535554873,Star,17.531303333376453,0.05539416660257379
16.294777116122095,16.555926587224327,17.13140376462076,16.93788014704919,17.196559558855437,0.0015651533788097695,Star,17.621273105033797,0.12776645407277162
21.187678414677126,19.886902182149125,20.144645408512282,20.46041994965535,20.198243404204806,1.677869393477106,QSO,12.122319065626565,0.08227185074205233
16.52819231468696,16.410819686772616,16.632681333751435,16.54961257017304,16.477009089074837,0.0010948268597303758,Star,18.708300367524508,0.0938255253889901
19.659390105942684,19.659987241198337,19.567739876720182,19.139617316785444,19.09928384720863,0.25673720082930007,Galaxy,14.319626365013162,0.07197178975942622
20.20010804163527,20.166374174657836,20.52217896385792,20.129514788867628,19.966385196192057,1.373658595542236,QSO,11.936205957310653,0.09976160861051273
20.05336861641094,19.98170819805183,20.51785936869905,19.242446241666748,19.449037654926077,0.0915492223786708,Galaxy,10.822528898827724,0.12736378219549588
19.477602556467282,20.455530653746692,19.979547983646498,19.633203253916065,19.99943281762448,0.1259066632564348,Galaxy,14.192413575407237,0.07606142187130358
16.765556114149078,15.911877948283333,16.8305777662118,16.98866374670319,16.506459050266834,0.001818763950347442,Star,19.566382916829095,0.13189138372247708
20.126354827153133,20.25607492191846,20.178708613278875,20.869535843647718,20.527372606978556,1.6896904604437055,QSO,11.841611306108264,0.06165212574862647
16.833062096795086,17.12438159289106,17.026874449088943,16.726898007996468,17.207476507937617,0.00039728063696977767,Star,16.634818315842992,0.1029228811805513
20.430271036868266,19.134064209942267,19.96464472494931,19.126207693219634,19.408539641101978,0.09064809832078705,Galaxy,13.940843673325586,0.0946734300872915
16.444076078737695,16.778077909918846,16.91878016232925,16.45385330475289,17.066608068552572,0.0017248546715562,Star,17.471534573965585,0.047942537819528924
19.22345968010638,20.011194561134452,19.833858826231438,19.13565082055277,19.42634955307935,0.08854346824805268,Galaxy,13.23780324749018,0.08641429113911996
19.964047467378478,19.943856037076493,19.725947420525543,20.53250427336401,20.146919671679886,3.0686816521557443,QSO,13.328992186197905,0.08022097813551118
16.237808377855977,16.834181989613864,16.81167396207044,17.15905862094582,16.54555627962135,0.001661378189891708,Star,23.805716206565958,0.05440423471169465
19.476349606023586,19.814711264483183,19.80279365674208,19.842999610993438,19.406319541618004,0.1911833982112745,Galaxy,13.776253402994108,0.09074007302582379
16.604997647491075,16.325586656048607,16.739125804561336,16.861168350926473,16.488099094934338,0.0007412940983142699,Star,20.239281011573276,0.08438868638325553
20.044337966564342,20.202252162296126,19.240264862156433,19.28703055274504,19.735955025399548,0.17452655740806705,Galaxy,14.960879757284877,0.0778223915807835
17.20449137331069,16.985871553520276,17.156290317816335,17.217810172973206,16.87273872111221,0.0014072638937354686,Star,18.0948559993968,0.07794267592823946
16.468930762255216,17.015064597406987,17.09622154351392,16.835132348734525,16.69657854145195,0.000265612242608699,Star,20.987510559003447,0.07729969223229143
19.804511078647465,19.77047069862522,20.072776086563618,18.725169384188433,19.85747808425477,0.13062722571656263,Galaxy,13.39358807943991,0.06896901136261017
16.67171025398253,16.557522617277385,17.231333081974938,16.27756087603242,16.075097194110825,0.0004381934564744104,Star,20.131140251529903,0.08419502285044946
20.81276187109687,19.650509065211118,19.512980267818826,19.218249445354367,19.480486298184356,0.15296434361529337,Galaxy,13.018572265503717,0.06068257362908659
16.526055054581896,16.70399911944623,16.771146318923,16.79093429038883,16.834832152534396,0.0005486155490356049,Star,21.586757547482435,0.15970428474409998
19.876360293122037,19.57918013962385,20.157578849329514,19.936673180341426,20.156371403986114,1.4328425363162773,QSO,12.232888894464828,0.03772000263604053
16.146685114398608,16.406910621660387,17.207766180088683,16.850932565055693,17.237513176512405,0.0017692362080371283,Star,17.998981545966394,0.062457917682966234
16.21999117803577,17.076684055113233,16.76033140304065,16.85040195402635,16.267842295801092,0.0008313482465995474,Star,18.862436168494305,0.06482773686269178
